;TDU-178;Tätlicher Angriff;12;e;19;e;15;e;14;e;18;e;16;e;20;e;19;e;23;e;22;e;13;e;13;e;12;e;10;e;4;e;6;e;2;e;-;;6;e;10;e;11;e;15;e;10;e;17;e;30;e;15;e;22;e;18;e;11;e;8;e;13;e;12;e;19;e;10;e;13;e;-;
;TDU-179;Ereignis, dessen nähere Umstände unbestimmt sind;2;e;6;e;13;e;54;e;85;e;68;e;69;e;104;e;104;e;102;e;104;e;85;e;98;e;125;e;112;e;132;e;199;e;-;;-;;4;e;7;e;18;e;21;e;18;e;23;e;26;e;30;e;36;e;22;e;29;e;36;e;48;e;84;e;153;e;451;e;-;
;TDU-18;COVID-19, Virus nachgewiesen;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;
;TDU-19;COVID-19, Virus nicht nachgewiesen;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;
;;Insgesamt;1294;e;655;e;762;e;1308;e;1587;e;1770;e;2680;e;5578;e;10328;e;15810;e;21865;e;26441;e;40850;e;62325;e;65215;e;71269;e;79285;e;-;;1028;e;508;e;376;e;536;e;624;e;791;e;1348;e;3044;e;5565;e;8308;e;11079;e;14146;e;22289;e;38202;e;51872;e;83350;e;206680;e;-;
2011;TDU-01;Bestimmte infektiöse und parasitäre Krankheiten;14;e;27;e;13;e;6;e;25;e;37;e;72;e;149;e;207;e;275;e;392;e;419;e;561;e;1029;e;1298;e;1408;e;1618;e;-;;10;e;17;e;3;e;13;e;11;e;25;e;26;e;50;e;80;e;131;e;190;e;239;e;355;e;825;e;1204;e;1927;e;4027;e;-;
;TDU-011;Tuberkulose einschließlich ihrer Folgezustände;-;;-;;1;e;1;e;1;e;1;e;1;e;7;e;7;e;11;e;12;e;18;e;11;e;19;e;20;e;35;e;43;e;-;;-;;1;e;-;;1;e;-;;3;e;3;e;4;e;2;e;4;e;4;e;1;e;6;e;14;e;23;e;47;e;41;e;-;
;TDU-012;Meningokokkeninfektion;2;e;3;e;2;e;2;e;1;e;-;;-;;-;;-;;-;;-;;-;;1;e;-;;1;e;-;;-;;-;;1;e;4;e;-;;2;e;-;;-;;-;;-;;-;;-;;-;;1;e;1;e;-;;1;e;2;e;1;e;-;
;TDU-013;Virushepatitis;-;;-;;-;;-;;2;e;7;e;15;e;25;e;39;e;56;e;64;e;54;e;28;e;64;e;57;e;54;e;31;e;-;;-;;-;;-;;1;e;1;e;3;e;4;e;2;e;14;e;22;e;19;e;23;e;33;e;79;e;80;e;107;e;84;e;-;
;TDU-014;HIV-Krankheit;1;e;-;;1;e;1;e;11;e;18;e;24;e;59;e;62;e;67;e;47;e;21;e;32;e;17;e;8;e;4;e;5;e;-;;-;;-;;-;;1;e;2;e;8;e;8;e;10;e;14;e;16;e;7;e;7;e;3;e;2;e;2;e;3;e;2;e;-;
;TDU-02;Neubildungen;19;e;145;e;73;e;138;e;131;e;221;e;353;e;1010;e;2680;e;5120;e;8406;e;11403;e;15295;e;23365;e;21404;e;18578;e;14458;e;-;;10;e;114;e;53;e;80;e;126;e;283;e;494;e;1309;e;2722;e;4294;e;6145;e;8221;e;9968;e;15739;e;15667;e;16858;e;23338;e;-;
;TDU-021;Bösartige Neubildungen (BN);15;e;135;e;70;e;135;e;125;e;212;e;345;e;986;e;2639;e;5060;e;8319;e;11229;e;15055;e;22884;e;20844;e;17929;e;13773;e;-;;7;e;106;e;53;e;79;e;121;e;278;e;487;e;1293;e;2690;e;4251;e;6085;e;8107;e;9816;e;15384;e;15157;e;16113;e;21809;e;-;
;TDU-02101;BN der Lippe, der Mundhöhle und des Pharynx;-;;-;;1;e;3;e;3;e;4;e;15;e;66;e;236;e;472;e;639;e;660;e;609;e;602;e;377;e;222;e;155;e;-;;-;;-;;-;;1;e;1;e;1;e;3;e;23;e;52;e;107;e;142;e;187;e;154;e;172;e;127;e;138;e;214;e;-;
;TDU-02102;BN des Ösophagus;-;;-;;-;;1;e;1;e;5;e;9;e;50;e;133;e;265;e;480;e;544;e;614;e;783;e;524;e;354;e;203;e;-;;-;;-;;-;;-;;1;e;-;;4;e;7;e;21;e;50;e;83;e;122;e;159;e;178;e;178;e;174;e;195;e;-;
;TDU-02103;BN des Magens;1;e;-;;1;e;2;e;7;e;14;e;18;e;73;e;172;e;249;e;368;e;487;e;623;e;973;e;1017;e;917;e;769;e;-;;-;;-;;-;;2;e;5;e;12;e;27;e;61;e;110;e;182;e;198;e;224;e;339;e;588;e;626;e;825;e;1200;e;-;
;TDU-02104;BN des Dickdarms;-;;-;;-;;1;e;3;e;14;e;30;e;49;e;137;e;248;e;433;e;673;e;1000;e;1591;e;1617;e;1535;e;1299;e;-;;-;;-;;-;;3;e;2;e;9;e;20;e;50;e;98;e;183;e;297;e;428;e;580;e;1082;e;1265;e;1721;e;2925;e;-;
;TDU-02105;BN des Rektums, des Anus und am Rektosigmoid;-;;-;;-;;1;e;1;e;8;e;12;e;39;e;125;e;204;e;374;e;481;e;644;e;957;e;861;e;660;e;524;e;-;;-;;-;;-;;2;e;3;e;6;e;11;e;31;e;66;e;117;e;165;e;213;e;268;e;478;e;557;e;595;e;967;e;-;
;TDU-02106;BN der Leber, der Gallenwege und des Pankreas;1;e;4;e;1;e;3;e;7;e;15;e;32;e;97;e;274;e;578;e;946;e;1467;e;1976;e;3099;e;2582;e;1909;e;1253;e;-;;-;;1;e;3;e;1;e;6;e;10;e;23;e;66;e;159;e;307;e;541;e;891;e;1265;e;2227;e;2211;e;2246;e;2871;e;-;
;TDU-02107;BN der Leber und der intrahepatischen Gallengänge;-;;4;e;1;e;1;e;4;e;7;e;13;e;33;e;79;e;181;e;361;e;545;e;729;e;1153;e;914;e;636;e;350;e;-;;-;;1;e;3;e;1;e;5;e;3;e;3;e;13;e;41;e;73;e;107;e;204;e;240;e;426;e;440;e;461;e;530;e;-;
;TDU-02108;BN des Pankreas;1;e;-;;-;;2;e;1;e;7;e;16;e;55;e;176;e;356;e;499;e;812;e;1086;e;1664;e;1402;e;1026;e;709;e;-;;-;;-;;-;;-;;1;e;5;e;16;e;42;e;95;e;195;e;348;e;537;e;869;e;1455;e;1383;e;1410;e;1772;e;-;
;TDU-02109;BN d. Larynx, d. Trachea, d. Bronchien u. d. Lunge;1;e;1;e;-;;2;e;4;e;5;e;40;e;178;e;643;e;1567;e;2738;e;3569;e;4604;e;6401;e;5225;e;3949;e;2059;e;-;;-;;-;;3;e;-;;6;e;16;e;39;e;141;e;465;e;920;e;1445;e;1778;e;2052;e;2274;e;1932;e;1830;e;1602;e;-;
;TDU-02110;BN der Bronchien und der Lunge;-;;1;e;-;;2;e;4;e;5;e;40;e;163;e;606;e;1468;e;2569;e;3391;e;4400;e;6141;e;5040;e;3813;e;1984;e;-;;-;;-;;2;e;-;;6;e;16;e;37;e;140;e;461;e;907;e;1424;e;1749;e;2024;e;2231;e;1908;e;1811;e;1565;e;-;
;TDU-02111;Melanom und sonstige bösartige Neubild. der Haut;-;;-;;3;e;4;e;8;e;10;e;18;e;44;e;101;e;116;e;140;e;169;e;244;e;379;e;319;e;277;e;264;e;-;;-;;-;;-;;1;e;7;e;11;e;16;e;46;e;64;e;71;e;81;e;106;e;111;e;188;e;172;e;200;e;428;e;-;
;TDU-02112;Bösartiges Melanom der Haut;-;;-;;3;e;3;e;8;e;10;e;17;e;43;e;96;e;107;e;122;e;141;e;206;e;318;e;258;e;212;e;165;e;-;;-;;-;;-;;1;e;7;e;11;e;15;e;43;e;58;e;66;e;78;e;95;e;103;e;167;e;149;e;157;e;262;e;-;
;TDU-02113;BN der Brustdrüse;1;e;-;;-;;-;;-;;1;e;3;e;1;e;5;e;7;e;10;e;13;e;19;e;31;e;31;e;22;e;15;e;-;;-;;-;;-;;1;e;12;e;77;e;145;e;406;e;738;e;1053;e;1293;e;1655;e;1816;e;2624;e;2346;e;2247;e;3402;e;-;
;TDU-02114;BN der Genital- und Harnorgane;1;e;3;e;-;;12;e;10;e;19;e;23;e;70;e;200;e;379;e;776;e;1279;e;2068;e;3926;e;4468;e;4841;e;4811;e;-;;-;;4;e;4;e;9;e;16;e;52;e;75;e;208;e;454;e;672;e;921;e;1225;e;1413;e;2583;e;2511;e;2622;e;3359;e;-;
;TDU-02115;BN der Cervix uteri;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;1;e;2;e;29;e;39;e;93;e;152;e;168;e;151;e;158;e;124;e;179;e;161;e;169;e;200;e;-;
;TDU-02116;BN des Corpus uteri u. Uterus, Teil n.n. bezeichn.;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;1;e;2;e;3;e;27;e;34;e;79;e;113;e;184;e;233;e;454;e;397;e;374;e;541;e;-;
;TDU-02117;BN des Ovars;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;3;e;6;e;12;e;11;e;17;e;63;e;191;e;289;e;425;e;536;e;641;e;1064;e;936;e;834;e;809;e;-;
;TDU-02118;BN der Prostata;-;;-;;-;;-;;1;e;1;e;3;e;6;e;27;e;98;e;260;e;581;e;1093;e;2244;e;2684;e;3074;e;3252;e;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;
;TDU-02119;BN der Niere, ausgenommen Nierenbecken;1;e;3;e;-;;-;;1;e;5;e;5;e;28;e;74;e;118;e;236;e;320;e;391;e;648;e;609;e;459;e;325;e;-;;-;;3;e;1;e;-;;-;;4;e;2;e;2;e;22;e;53;e;93;e;127;e;156;e;334;e;365;e;451;e;491;e;-;
;TDU-02120;BN der Harnblase;-;;-;;-;;-;;-;;-;;1;e;10;e;38;e;73;e;166;e;212;e;353;e;627;e;785;e;894;e;887;e;-;;-;;1;e;-;;-;;-;;3;e;5;e;13;e;19;e;25;e;50;e;83;e;103;e;203;e;286;e;387;e;713;e;-;
;TDU-02121;BN d. lymphat., blutbild. u. verwandten Gewebes;2;e;42;e;18;e;51;e;28;e;43;e;32;e;90;e;187;e;324;e;481;e;686;e;1048;e;1864;e;1861;e;1593;e;1173;e;-;;2;e;39;e;18;e;25;e;20;e;33;e;38;e;61;e;125;e;199;e;298;e;457;e;678;e;1373;e;1587;e;1734;e;1967;e;-;
;TDU-02122;Leukämie;2;e;35;e;15;e;36;e;19;e;24;e;14;e;43;e;80;e;119;e;177;e;262;e;437;e;811;e;769;e;681;e;559;e;-;;2;e;32;e;13;e;14;e;8;e;18;e;22;e;33;e;70;e;84;e;116;e;188;e;261;e;531;e;573;e;708;e;862;e;-;
;TDU-022;Gutartige Neubildungen;1;e;-;;1;e;-;;2;e;1;e;-;;5;e;4;e;8;e;14;e;10;e;16;e;31;e;53;e;38;e;41;e;-;;2;e;1;e;-;;-;;-;;-;;-;;5;e;6;e;10;e;9;e;13;e;20;e;40;e;68;e;70;e;113;e;-;
;TDU-03;Krankheiten des Blutes u. der blutbildenden Organe;8;e;6;e;3;e;7;e;5;e;7;e;7;e;15;e;23;e;44;e;41;e;54;e;76;e;155;e;168;e;207;e;240;e;-;;2;e;11;e;1;e;4;e;6;e;5;e;5;e;14;e;21;e;30;e;15;e;53;e;52;e;158;e;213;e;318;e;709;e;-;
;TDU-04;Endokrine, Ernährungs- u. Stoffwechselkrankheiten;18;e;31;e;7;e;25;e;32;e;56;e;65;e;138;e;282;e;444;e;621;e;794;e;996;e;1886;e;2065;e;2278;e;2649;e;-;;11;e;33;e;12;e;19;e;30;e;39;e;46;e;69;e;140;e;201;e;300;e;393;e;570;e;1312;e;2120;e;3307;e;8833;e;-;
;TDU-041;Diabetes mellitus;-;;1;e;3;e;6;e;10;e;17;e;24;e;66;e;166;e;285;e;413;e;598;e;791;e;1591;e;1790;e;1967;e;2187;e;-;;-;;2;e;2;e;4;e;10;e;9;e;14;e;26;e;68;e;109;e;172;e;251;e;382;e;1004;e;1752;e;2710;e;7122;e;-;
;TDU-05;Psychische und Verhaltensstörungen;-;;-;;3;e;30;e;84;e;145;e;158;e;349;e;524;e;711;e;706;e;626;e;646;e;901;e;1196;e;1822;e;3095;e;-;;-;;5;e;7;e;9;e;34;e;28;e;31;e;89;e;162;e;194;e;220;e;206;e;258;e;585;e;1097;e;2727;e;10465;e;-;
;TDU-051;Psychische und Verhaltensstörungen durch Alkohol;-;;-;;2;e;2;e;17;e;37;e;84;e;235;e;430;e;611;e;628;e;526;e;440;e;401;e;209;e;123;e;52;e;-;;-;;-;;-;;1;e;4;e;9;e;13;e;48;e;122;e;172;e;169;e;149;e;128;e;134;e;72;e;50;e;59;e;-;
;TDU-052;Psych. u. Verhaltensstörungen d.a.psychotr. Subst.;-;;-;;1;e;27;e;66;e;105;e;70;e;106;e;72;e;62;e;36;e;11;e;7;e;9;e;2;e;3;e;1;e;-;;-;;-;;3;e;6;e;18;e;15;e;12;e;26;e;23;e;9;e;13;e;5;e;3;e;4;e;2;e;3;e;1;e;-;
;TDU-06;Krankheiten d. Nervensystems u. d. Sinnesorgane;35;e;81;e;33;e;72;e;49;e;77;e;87;e;172;e;272;e;373;e;443;e;552;e;781;e;1636;e;1944;e;2144;e;2007;e;-;;28;e;60;e;23;e;38;e;30;e;41;e;59;e;107;e;199;e;260;e;304;e;425;e;605;e;1175;e;1608;e;2394;e;4617;e;-;
;TDU-061;Meningitis;2;e;2;e;-;;3;e;-;;1;e;-;;2;e;4;e;9;e;4;e;3;e;3;e;14;e;15;e;12;e;4;e;-;;-;;3;e;-;;2;e;-;;1;e;2;e;2;e;1;e;6;e;2;e;3;e;7;e;12;e;6;e;23;e;18;e;-;
;TDU-07;Krankheiten des Kreislaufsystems;21;e;38;e;35;e;79;e;95;e;179;e;358;e;922;e;2176;e;3587;e;5367;e;7540;e;10080;e;19573;e;24502;e;30323;e;40680;e;-;;17;e;32;e;22;e;52;e;69;e;97;e;172;e;372;e;792;e;1213;e;1794;e;2790;e;4399;e;10995;e;19240;e;36983;e;117639;e;-;
;TDU-071;Hypertonie (Hochdruckkrankheit);-;;1;e;-;;2;e;-;;11;e;12;e;38;e;125;e;189;e;279;e;365;e;477;e;1019;e;1398;e;2105;e;3958;e;-;;2;e;3;e;-;;-;;2;e;3;e;4;e;14;e;36;e;54;e;95;e;157;e;299;e;846;e;1779;e;4052;e;16250;e;-;
;TDU-072;Ischämische Herzkrankheiten;1;e;-;;2;e;12;e;21;e;42;e;134;e;390;e;1034;e;1893;e;2812;e;3913;e;4980;e;9281;e;11244;e;13170;e;15882;e;-;;1;e;-;;3;e;3;e;4;e;11;e;35;e;82;e;229;e;374;e;639;e;1014;e;1617;e;3868;e;6625;e;12049;e;35736;e;-;
;TDU-07201;Akuter oder rezidivierender Myokardinfarkt;1;e;-;;2;e;12;e;19;e;38;e;115;e;309;e;771;e;1384;e;1976;e;2479;e;2850;e;4820;e;5130;e;5273;e;5551;e;-;;-;;-;;1;e;2;e;4;e;11;e;26;e;61;e;186;e;268;e;443;e;655;e;970;e;2147;e;3172;e;5119;e;11491;e;-;
;TDU-073;Sonstige Formen der Herzkrankheit;12;e;23;e;19;e;37;e;36;e;57;e;104;e;228;e;456;e;677;e;924;e;1278;e;1681;e;3487;e;4421;e;5985;e;9900;e;-;;10;e;13;e;8;e;18;e;19;e;18;e;29;e;72;e;156;e;245;e;355;e;529;e;851;e;2198;e;4019;e;8581;e;31779;e;-;
;TDU-074;Sonstige Krankheiten des Endokards;2;e;1;e;2;e;5;e;3;e;12;e;10;e;21;e;37;e;62;e;111;e;165;e;286;e;579;e;811;e;1091;e;1268;e;-;;1;e;4;e;1;e;1;e;2;e;5;e;4;e;14;e;22;e;24;e;56;e;100;e;146;e;421;e;797;e;1538;e;3978;e;-;
;TDU-075;Zerebrovaskuläre Krankheiten;3;e;9;e;2;e;11;e;18;e;27;e;52;e;118;e;279;e;393;e;651;e;968;e;1479;e;3150;e;4291;e;5207;e;6383;e;-;;1;e;7;e;1;e;10;e;19;e;28;e;56;e;105;e;203;e;314;e;384;e;554;e;839;e;2219;e;3975;e;7283;e;20027;e;-;
;TDU-07501;Schlaganfall, nicht als Blutung oder Infarkt bez.;-;;2;e;-;;1;e;-;;2;e;2;e;10;e;37;e;51;e;99;e;194;e;395;e;951;e;1395;e;1896;e;2682;e;-;;1;e;-;;-;;1;e;-;;2;e;2;e;11;e;7;e;25;e;60;e;102;e;202;e;590;e;1294;e;2778;e;8802;e;-;
;TDU-076;Krankheiten der Arterien, Arteriolen und Kapillare;1;e;1;e;4;e;4;e;8;e;12;e;19;e;44;e;97;e;156;e;286;e;456;e;716;e;1231;e;1436;e;1752;e;2255;e;-;;1;e;2;e;-;;1;e;4;e;7;e;12;e;21;e;36;e;64;e;100;e;174;e;300;e;649;e;971;e;1733;e;6309;e;-;
;TDU-08;Krankheiten des Atmungssystems;18;e;27;e;12;e;27;e;33;e;46;e;50;e;115;e;257;e;574;e;933;e;1605;e;2588;e;4922;e;5914;e;6969;e;7941;e;-;;12;e;29;e;10;e;15;e;16;e;24;e;37;e;88;e;174;e;352;e;559;e;906;e;1374;e;2556;e;3516;e;5461;e;12859;e;-;
;TDU-081;Grippe;2;e;7;e;2;e;2;e;3;e;2;e;5;e;8;e;16;e;17;e;19;e;17;e;10;e;9;e;6;e;4;e;7;e;-;;2;e;4;e;4;e;2;e;-;;3;e;3;e;2;e;7;e;10;e;7;e;6;e;2;e;4;e;8;e;4;e;21;e;-;
;TDU-082;Pneumonie;9;e;8;e;6;e;9;e;19;e;15;e;15;e;41;e;83;e;131;e;218;e;351;e;486;e;1166;e;1576;e;2124;e;3100;e;-;;4;e;14;e;3;e;4;e;4;e;12;e;14;e;29;e;41;e;81;e;82;e;146;e;229;e;599;e;985;e;1882;e;5851;e;-;
;TDU-083;Chronische Krankheiten der unteren Atemwege;-;;4;e;3;e;9;e;8;e;13;e;16;e;33;e;98;e;312;e;542;e;987;e;1658;e;2811;e;3187;e;3464;e;3284;e;-;;-;;3;e;2;e;2;e;6;e;2;e;8;e;38;e;88;e;218;e;375;e;608;e;946;e;1484;e;1823;e;2505;e;4398;e;-;
;TDU-084;Asthma;-;;4;e;2;e;5;e;4;e;7;e;8;e;12;e;19;e;21;e;25;e;48;e;63;e;70;e;57;e;61;e;75;e;-;;-;;-;;1;e;1;e;5;e;2;e;6;e;12;e;19;e;27;e;25;e;42;e;46;e;70;e;87;e;113;e;238;e;-;
;TDU-09;Krankheiten des Verdauungssystems;5;e;9;e;6;e;15;e;31;e;73;e;172;e;537;e;1038;e;1607;e;1838;e;1924;e;2030;e;3032;e;2845;e;2652;e;2734;e;-;;2;e;9;e;5;e;5;e;20;e;37;e;74;e;221;e;442;e;691;e;809;e;992;e;1107;e;1901;e;2333;e;3504;e;7807;e;-;
;TDU-091;Ulcus ventriculi, duodeni, pepticum, pept. jejuni;-;;-;;-;;-;;-;;2;e;2;e;14;e;29;e;57;e;52;e;60;e;82;e;165;e;203;e;227;e;302;e;-;;-;;-;;-;;-;;-;;-;;1;e;6;e;7;e;23;e;24;e;43;e;66;e;111;e;199;e;311;e;850;e;-;
;TDU-092;Krankheiten der Leber;-;;2;e;1;e;4;e;12;e;47;e;108;e;405;e;794;e;1223;e;1374;e;1329;e;1216;e;1522;e;998;e;565;e;317;e;-;;-;;3;e;-;;1;e;8;e;24;e;59;e;166;e;333;e;505;e;558;e;639;e;589;e;730;e;583;e;516;e;543;e;-;
;TDU-09201;Alkoh.Leberkh.,Chron.Hepatitis,Leberfibr.u.-zirr.;-;;-;;-;;2;e;11;e;44;e;104;e;391;e;775;e;1184;e;1335;e;1277;e;1164;e;1437;e;925;e;498;e;262;e;-;;-;;2;e;-;;-;;6;e;21;e;57;e;157;e;316;e;482;e;531;e;599;e;544;e;653;e;501;e;415;e;405;e;-;
;TDU-10;Krankheiten der Haut und der Unterhaut;-;;1;e;-;;-;;1;e;1;e;1;e;7;e;8;e;12;e;11;e;18;e;20;e;69;e;80;e;60;e;92;e;-;;-;;-;;1;e;-;;-;;1;e;3;e;2;e;5;e;5;e;17;e;13;e;36;e;57;e;95;e;157;e;388;e;-;
;TDU-11;Krankh. des Muskel-Skelett-Systems u. Bindegewebes;1;e;1;e;2;e;4;e;9;e;3;e;5;e;19;e;20;e;36;e;59;e;74;e;95;e;167;e;164;e;172;e;206;e;-;;-;;2;e;3;e;3;e;2;e;4;e;7;e;9;e;19;e;38;e;49;e;70;e;100;e;221;e;305;e;391;e;796;e;-;
;TDU-111;Chronische Polyarthritis und Arthrose;-;;-;;-;;-;;-;;-;;-;;-;;1;e;4;e;11;e;15;e;16;e;34;e;47;e;42;e;55;e;-;;-;;-;;-;;-;;-;;-;;2;e;1;e;5;e;5;e;7;e;15;e;23;e;65;e;82;e;137;e;223;e;-;
;TDU-12;Krankheiten des Urogenitalsystems;-;;1;e;-;;1;e;6;e;6;e;9;e;26;e;43;e;93;e;156;e;243;e;497;e;955;e;1442;e;2010;e;2920;e;-;;1;e;1;e;-;;1;e;3;e;3;e;10;e;15;e;30;e;64;e;80;e;139;e;258;e;718;e;1270;e;2445;e;6221;e;-;
;TDU-121;Krankheiten der Niere;-;;1;e;-;;1;e;5;e;6;e;6;e;20;e;40;e;78;e;129;e;197;e;425;e;794;e;1173;e;1601;e;2342;e;-;;1;e;1;e;-;;1;e;3;e;2;e;9;e;12;e;25;e;50;e;61;e;109;e;209;e;565;e;979;e;1910;e;4942;e;-;
;TDU-13;Schwangerschaft, Geburt und Wochenbett;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;1;e;3;e;9;e;4;e;11;e;4;e;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;
;TDU-14;Best.Zustände mit Ursprung in der Perinatalperiode;668;e;12;e;1;e;3;e;3;e;-;;-;;2;e;2;e;2;e;1;e;-;;1;e;1;e;-;;-;;1;e;-;;531;e;6;e;2;e;2;e;1;e;-;;1;e;-;;-;;-;;2;e;1;e;-;;-;;-;;1;e;-;;-;
;TDU-15;Angeb. Fehlbildungen,Deformitäten,Chromosomenanom.;362;e;90;e;19;e;34;e;19;e;25;e;23;e;28;e;32;e;38;e;48;e;59;e;23;e;14;e;14;e;11;e;20;e;-;;293;e;76;e;14;e;17;e;24;e;16;e;18;e;17;e;20;e;42;e;64;e;39;e;31;e;20;e;17;e;16;e;36;e;-;
;TDU-151;Angeborene Fehlbildungen des Nervensystems;29;e;14;e;8;e;7;e;6;e;6;e;9;e;2;e;-;;2;e;-;;1;e;-;;1;e;1;e;-;;1;e;-;;29;e;22;e;1;e;5;e;6;e;2;e;1;e;2;e;1;e;2;e;4;e;-;;1;e;3;e;3;e;1;e;1;e;-;
;TDU-152;Angeborene Fehlbildungen des Kreislaufsystems;134;e;31;e;4;e;12;e;8;e;10;e;3;e;8;e;6;e;9;e;7;e;5;e;1;e;2;e;8;e;2;e;9;e;-;;101;e;19;e;6;e;4;e;7;e;6;e;6;e;6;e;3;e;9;e;8;e;3;e;2;e;2;e;8;e;8;e;26;e;-;
;TDU-16;Symptome und abnorme klinische und Laborbefunde;133;e;33;e;31;e;64;e;82;e;142;e;207;e;459;e;771;e;1169;e;1204;e;1253;e;1344;e;1610;e;1321;e;1122;e;1387;e;-;;114;e;17;e;14;e;27;e;38;e;35;e;64;e;137;e;274;e;362;e;406;e;472;e;622;e;912;e;1057;e;1340;e;4327;e;-;
;TDU-161;Plötzlicher Kindstod;94;e;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;53;e;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;
;TDU-162;Sonst. ungenau bezeichnete u. unbek. Todesursachen;38;e;29;e;30;e;64;e;79;e;140;e;197;e;437;e;740;e;1146;e;1157;e;1212;e;1275;e;1487;e;1166;e;862;e;748;e;-;;56;e;15;e;14;e;26;e;38;e;31;e;60;e;127;e;259;e;344;e;388;e;450;e;581;e;826;e;907;e;974;e;1760;e;-;
;TDU-17;Äußere Ursachen von Morbidität und Mortalität;45;e;146;e;480;e;927;e;820;e;758;e;747;e;1160;e;1517;e;1574;e;1483;e;1244;e;1243;e;1918;e;1774;e;1942;e;2446;e;-;;30;e;109;e;145;e;204;e;188;e;190;e;192;e;337;e;450;e;476;e;473;e;435;e;565;e;980;e;1260;e;1942;e;4788;e;-;
;TDU-171;Unfälle einschließlich Spätfolgen;28;e;122;e;324;e;538;e;411;e;335;e;284;e;469;e;576;e;674;e;620;e;628;e;638;e;1095;e;1146;e;1402;e;1886;e;-;;22;e;87;e;94;e;102;e;87;e;60;e;65;e;120;e;163;e;193;e;237;e;224;e;335;e;674;e;946;e;1647;e;4223;e;-;
;TDU-172;Transportmittelunfälle;2;e;50;e;278;e;434;e;286;e;187;e;136;e;220;e;271;e;248;e;197;e;153;e;139;e;206;e;156;e;144;e;111;e;-;;2;e;41;e;82;e;81;e;63;e;30;e;31;e;57;e;74;e;72;e;73;e;49;e;58;e;101;e;105;e;102;e;97;e;-;
;TDU-173;Stürze;2;e;9;e;16;e;21;e;30;e;23;e;39;e;72;e;109;e;165;e;188;e;209;e;268;e;507;e;601;e;879;e;1307;e;-;;3;e;7;e;4;e;-;;7;e;4;e;5;e;11;e;21;e;36;e;62;e;76;e;136;e;318;e;520;e;1072;e;2995;e;-;
;TDU-174;Ertrinken und Untergehen;3;e;20;e;8;e;12;e;7;e;10;e;10;e;13;e;20;e;16;e;22;e;22;e;15;e;25;e;35;e;19;e;12;e;-;;1;e;6;e;-;;-;;3;e;2;e;2;e;2;e;2;e;7;e;8;e;8;e;7;e;16;e;14;e;13;e;10;e;-;
;TDU-175;Exposition gegenüber Rauch, Feuer und Flammen;1;e;9;e;1;e;11;e;5;e;7;e;6;e;9;e;12;e;21;e;23;e;28;e;15;e;16;e;23;e;14;e;14;e;-;;1;e;6;e;-;;1;e;1;e;-;;2;e;1;e;11;e;9;e;10;e;7;e;9;e;15;e;17;e;28;e;43;e;-;
;TDU-176;Akzid. Vergiftung: schädl. Substanzen (inkl. Exp.);-;;-;;7;e;21;e;42;e;62;e;55;e;70;e;53;e;56;e;23;e;24;e;11;e;17;e;7;e;6;e;16;e;-;;1;e;1;e;4;e;12;e;4;e;8;e;8;e;23;e;15;e;15;e;15;e;9;e;9;e;9;e;10;e;7;e;17;e;-;
;TDU-177;Vorsätzliche Selbstbeschädigung;-;;12;e;130;e;330;e;342;e;340;e;386;e;591;e;827;e;777;e;757;e;544;e;530;e;706;e;522;e;437;e;415;e;-;;-;;9;e;42;e;79;e;79;e;108;e;98;e;176;e;238;e;243;e;199;e;179;e;183;e;241;e;223;e;171;e;230;e;-;
;TDU-178;Tätlicher Angriff;14;e;7;e;7;e;12;e;11;e;22;e;21;e;26;e;20;e;21;e;15;e;14;e;12;e;8;e;11;e;6;e;5;e;-;;8;e;10;e;7;e;12;e;10;e;10;e;11;e;17;e;20;e;13;e;8;e;8;e;10;e;12;e;17;e;8;e;18;e;-;
;TDU-179;Ereignis, dessen nähere Umstände unbestimmt sind;3;e;5;e;18;e;45;e;54;e;57;e;53;e;72;e;93;e;100;e;88;e;56;e;61;e;104;e;93;e;95;e;140;e;-;;-;;3;e;1;e;11;e;11;e;12;e;18;e;21;e;29;e;26;e;29;e;23;e;34;e;51;e;73;e;116;e;317;e;-;
